url_commit, message
https://github.com/cypress-io/cypress-documentation/commit/261c281d0d291e1a288a916c8c80b94f559d8e94,sync the lastest code
https://github.com/cypress-io/cypress-documentation/commit/36fa4063720b6559e856a044d0be51964b1232c0,"Merge pull request #24 from icelemon1314/zh-cn-interacting-with-elements

translation variables-and-aliases.md"
https://github.com/cypress-io/cypress-documentation/commit/3f4c37c6a74b0bd9258979b3eacdf6f22fab66ed,translation variables-and-aliases.md
https://github.com/cypress-io/cypress-documentation/commit/d046c2b662210e5b508908a13d42a8e36b74889c,"Revert ""error-messages.md translated into Chinese completed.""

This reverts commit cd6921df57b058c59151bcbc7bfada2f722731f2."
https://github.com/cypress-io/cypress-documentation/commit/fd0327522f73daea8bf16bdb50065a3e1421f13d,error-messages.md translated into Chinese completed.
https://github.com/cypress-io/cypress-documentation/commit/3a87a2f89052266d811e44df68b75ef9a85baab6,update fragment sentence fix to ja/cn docs
https://github.com/cypress-io/cypress-documentation/commit/50fe9e448dfb17d75a840fe9cc057cf9ae38a0a0,Update debugging.md (#1784)
https://github.com/cypress-io/cypress-documentation/commit/d4f8176d06009ada0b99bc1a66c4c31493c3d60a,"chore(deps): update dependency snap-shot-it to version 7.7.1 🌟 (#1785)



Co-authored-by: Renovate Bot <bot@renovateapp.com>"
https://github.com/cypress-io/cypress-documentation/commit/dea3bfe0f3f089b55c5f607e34aa31ff7d4630c7,"Merge pull request #23 from icelemon1314/zh-cn-interacting-with-elements

translation interacting-with-elements"
https://github.com/cypress-io/cypress-documentation/commit/e8b56ba80a6caa6b3fff8aa00d85424c3bc2f8c1,translation interacting-with-elements
https://github.com/cypress-io/cypress-documentation/commit/031cd632d78d0099e6e9d659272863127a67f231,"Develop (#1780)

Develop

Co-authored-by: null <renovate[bot]@users.noreply.github.com>"
https://github.com/cypress-io/cypress-documentation/commit/0a519ffe8260b7af22b1119d74c211f597d0ff09,"fix(deps): update dependency hexo to version 3.9.0 🌟 (#1777)



Co-authored-by: Renovate Bot <bot@renovateapp.com>"
https://github.com/cypress-io/cypress-documentation/commit/e5488f02a5ee31a983bd3cad1af4913000622f5e,Add Chinese translated titles to docs
https://github.com/cypress-io/cypress-documentation/commit/f1c36607a311ffc49abae84a11ff13bb9540a932,Add alias example for cy.request()
https://github.com/cypress-io/cypress-documentation/commit/92abee9017094be421bc2db42adfa6df4210dc93,Add npm-cy to plugins
https://github.com/cypress-io/cypress-documentation/commit/bf328588c44fbc86771d1788877959cef13b533f,"chore(deps): update dependency @types/jest to version 24.0.15 🌟 (#1776)



Co-authored-by: Renovate Bot <bot@renovateapp.com>"
https://github.com/cypress-io/cypress-documentation/commit/3b8ac9d807528e8f7190f2bb5385f43d4897e17d,"chore(deps): Update dependency snap-shot-it to version 7.7.0 🌟 (#1775)



Co-authored-by: Renovate Bot <bot@renovateapp.com>"
https://github.com/cypress-io/cypress-documentation/commit/e6998836315c12d8aa4dc0d222ed9eab5854357d,"Merge pull request #22 from icelemon1314/translation-zh-cn-cypress.zh

best-practice.md and bundled-tools.md translation for chinese completed."
https://github.com/cypress-io/cypress-documentation/commit/acff8029d3a88cb9487103edc811e9471393d10c,bundled-tools.md translation for chinese completed.
https://github.com/cypress-io/cypress-documentation/commit/bd334ddb5da737294115c6548bf4abab662eaea0,best-practice.md translation on  chinese completed.
https://github.com/cypress-io/cypress-documentation/commit/556ea3f0663981f4c9bcc2bcf2a4b8a6584b4446,"Merge pull request #1774 from cypress-io/develop

add xebia training course (#1773)"
https://github.com/cypress-io/cypress-documentation/commit/41ce926e82b01ffefca8c8819d7a7c91f6db18a9,add xebia training course (#1773)
https://github.com/cypress-io/cypress-documentation/commit/6668e5239a6a95f83c76604d6260fa6391dce675,"Merge pull request #21 from icelemon1314/translation-zh-ch-DoraemonSandy

configuration.md translated into Chinese completed."
https://github.com/cypress-io/cypress-documentation/commit/9fb015b64ea06d596c15bda13c10826c43d536e7,Merge branch 'translation-zh-cn' into translation-zh-ch-DoraemonSandy
https://github.com/cypress-io/cypress-documentation/commit/37a5cdb2dc51b3c485082473b2f33186e5cc2b25,configuration.md translated into Chinese completed.
https://github.com/cypress-io/cypress-documentation/commit/76cc1403b9c9502cb8a7763a65da812959d9dfe0,"Develop (#1771)

Develop

Co-authored-by: null <renovate[bot]@users.noreply.github.com>
Co-authored-by: Gleb Bahmutov <gleb.bahmutov@gmail.com>"
https://github.com/cypress-io/cypress-documentation/commit/45e2a0cd35ab80d1f588e5bf027ab0d937f5850b,"add screenshot how to change browser (#1768)

* add screenshot how to change browser

* copy to ja and cn

* minor editing


Co-authored-by: Jennifer Shehane <jennifer@cypress.io>"
https://github.com/cypress-io/cypress-documentation/commit/3295541747ad7a1c83a401c9eda45c1fa0d75a72,"add section to debugging on how to change test runner code (#1769)

* add section to debugging on how to change test runner code

* Edit debug instructions

- call it 'installed Cypress code'
- Link to cache path command
- Do not include 'code' command - this will confuse users if it doesn't work copy/paste, just tell them to open it in their code editor

* copy new debug content to translated docs


Co-authored-by: Jennifer Shehane <jennifer@cypress.io>"
https://github.com/cypress-io/cypress-documentation/commit/054deb3ace90e59ff47ecccd36a7601283c9ad0f,"Add Cypress courses page (#1766)

* start courses page

* add spanish language course

* add pluralsight

* add second udemy course

* Remove courses template - move into media template

- Try to fix up layout of courses to look nicer

* Fix up courses placement + layout, add intro paragraph

* Add new podcast

* Add specific messages for when tests failing that loop through languages fail - print lang it failed on.

* Copy courses content over to translated docs


Co-authored-by: Jennifer Shehane <jennifer@cypress.io>"
https://github.com/cypress-io/cypress-documentation/commit/52cc83f2a5ab8b56deb7c66aa2f06c56af93dc7a,"chore(deps): update dependency @types/jest to version 24.0.14 🌟 (#1767)



Co-authored-by: Renovate Bot <bot@renovateapp.com>"
https://github.com/cypress-io/cypress-documentation/commit/8d41d2baea99d8d8a4e2dc41cf60498d83d3c575,"chore(deps): update dependency lint-staged to version 8.2.1 🌟 (#1770)



Co-authored-by: Renovate Bot <bot@renovateapp.com>"
https://github.com/cypress-io/cypress-documentation/commit/b58bd5e2cb00baac1bbb12cab284b58ed4dece98,add code coverage webpack-dev-server example link
https://github.com/cypress-io/cypress-documentation/commit/a8167541153d4362766a6a4f2205335ff4df1609,"Merge pull request #19 from icelemon1314/translation-zh-cn-cypress.zh

Translation for Chinese on  typescript-support.md and  assertions.md completed"
https://github.com/cypress-io/cypress-documentation/commit/a3b465db0ac3686686c3a4e5a29e0afafacbe8c5,Merge branch 'translation-zh-cn' into translation-zh-cn-cypress.zh
https://github.com/cypress-io/cypress-documentation/commit/aa73688895ce9b5b5a825960d5abc3694c925dc0,reporters.md translation for chinese completed.
https://github.com/cypress-io/cypress-documentation/commit/7eee13cf9fdb4dbb607d4f75c945cf10b60705e9,"chore(deps): Update dependency gulp-rev-all to version 2.0.2 🌟 (#1760)



Co-authored-by: Renovate Bot <bot@renovateapp.com>"
https://github.com/cypress-io/cypress-documentation/commit/e23cdb52df94c6d5ce2398cad9f2d2efc60b5bf9,"chore(deps): Update dependency husky to version 2.4.1 🌟 (#1764)



Co-authored-by: Renovate Bot <bot@renovateapp.com>"
https://github.com/cypress-io/cypress-documentation/commit/8d8af11b2c191aff77963b68bd3ea71e161e23d0,"Merge pull request #1763 from cypress-io/develop

latest commits to production"
https://github.com/cypress-io/cypress-documentation/commit/4c437bcc9565cda33d1fa7cfc011d85a4e83809a,add logging in using JWT recipe link (#1762)
https://github.com/cypress-io/cypress-documentation/commit/4d443aa358c6c62edc2a400c4a14ab216030c32c,"Merge branch 'develop' into translation-zh-cn

# Conflicts:
#	source/zh-cn/guides/core-concepts/retry-ability.md
#	source/zh-cn/guides/core-concepts/writing-and-organizing-tests.md
#	source/zh-cn/guides/getting-started/installing-cypress.md
#	source/zh-cn/guides/getting-started/testing-your-app.md
#	source/zh-cn/guides/guides/continuous-integration.md
#	source/zh-cn/guides/guides/debugging.md
#	source/zh-cn/guides/guides/module-api.md
#	source/zh-cn/guides/guides/network-requests.md
#	source/zh-cn/guides/guides/parallelization.md
#	source/zh-cn/guides/guides/screenshots-and-videos.md
#	source/zh-cn/guides/guides/web-security.md
#	source/zh-cn/guides/overview/key-differences.md
#	source/zh-cn/guides/references/assertions.md"
https://github.com/cypress-io/cypress-documentation/commit/b7e437586e45ec616f2f1b9778cbd57081f58bf8,fix missing image in launching browsers guide
https://github.com/cypress-io/cypress-documentation/commit/1543ac0fc810e5fa6763a84bd8b9a2bcc3072fbd,"write code coverage guide (#1744)

* start code coverage guide

* write section about instrumenting code

* add code coverage to Ja sidebar

* more content for code coverage document

* finish section on unit testing

* Add Istanbul to textlintrc

* Editing / add intro paragraph

* package-lock

* woops, fixed some of the code formatters

* fix DevTools term

* write introduction section

* add blank line to pass linter

* Add code coverage docs to ja/cn"
https://github.com/cypress-io/cypress-documentation/commit/929e71cb16b959aec0a2ea6858d8d4cf6c75ab9e,Merge branch 'cypress-io-develop' into develop
https://github.com/cypress-io/cypress-documentation/commit/cd6fb85a36caabea809ee7b1d0c680b811b4dd03,merge cypress to zh-cn
https://github.com/cypress-io/cypress-documentation/commit/2557e387f379e4c367e05b08088b14037d362d22,merge cypress to zh-cn
https://github.com/cypress-io/cypress-documentation/commit/849a8f99b013d5145e0cf302a0e1e625fd2c959c,"Change: 'spy' -> 'stub' for 'window' recipe (#1759)

* typo ""can not"" -> ""cannot""

* typo ""can not"" -> ""cannot""

* typo ""can not"" -> ""cannot""

* typo ""can not"" -> ""cannot""

* typo ""can not"" -> ""cannot""

* typo ""can not"" -> ""cannot""

* add [""can[- ]not"", ""cannot$1""]

add [""can[- ]not"", ""cannot$1""] to change ""can not"" to ""cannot""

* its -> it is

* its -> it's

* its -> it is

* Update url_generator.js

* Fix typo reenable > reenabled

* Fix typo reenable > reenabled

* Change: 'spy' -> 'stub' for 'window' recipe

* Change: 'spy' -> 'stub' for 'window' recipe

* Change: 'spy' -> 'stub' for 'window' recipe"
https://github.com/cypress-io/cypress-documentation/commit/f51d7487cc8ca8800a9ce7b8f325f234ad384332,assertions.md translation for chinese completed.
https://github.com/cypress-io/cypress-documentation/commit/2ceea0562a3e490c680775a018d5531fe12a09c4,typescript-support.md translation for chinese completed.
https://github.com/cypress-io/cypress-documentation/commit/bb37c4765ab022f23f134ecde56ad21b8312d6bf,"Develop (#1758)

Develop

Co-authored-by: Gleb Bahmutov <gleb.bahmutov@gmail.com>
Co-authored-by: null <renovate[bot]@users.noreply.github.com>"
https://github.com/cypress-io/cypress-documentation/commit/8bbd9ef4813a6dd56878e733c3ff0deb770e1883,"update area of screenshots and videos to link to visual testing guide (#1757)

* update area of screenshots and videos to link to visual testing guide

- Also mention that video capturing is only supported in electron.

* Add visual testing guide to other sections of docs"
https://github.com/cypress-io/cypress-documentation/commit/40e217445c3d1c575ffd2c1cc5506117af196920,"chore(deps): update dependency to version 🌟 (#1756)



Co-authored-by: Renovate Bot <bot@renovateapp.com>"
https://github.com/cypress-io/cypress-documentation/commit/20a34a3a8cf6f14e0ed0e4c99a519158e29e3d06,"fix(deps): Update dependency hexo-algoliasearch to version 0.3.2 🌟 (#1755)



Co-authored-by: Renovate Bot <bot@renovateapp.com>"
https://github.com/cypress-io/cypress-documentation/commit/68a6b198444a51aef4aeec33a35a05539b392336,"Add new plugins (#1747)

Add new plugins

Co-authored-by: Jennifer Shehane <jennifer@cypress.io>"
https://github.com/cypress-io/cypress-documentation/commit/7fb102c1a7885b51d7e59518557dd33922357e27,"Develop (#1752)

Develop

Co-authored-by: null <renovate[bot]@users.noreply.github.com>
Co-authored-by: Gleb Bahmutov <gleb.bahmutov@gmail.com>
Co-authored-by: Ryan Keller <rykeller@uw.edu>"
https://github.com/cypress-io/cypress-documentation/commit/85a292c05e356dcf330624f4a0698c3a9543db74,emphasize copying English is ok for PR template
https://github.com/cypress-io/cypress-documentation/commit/e70bb3653ff3f083a45579d2f4b62c8cb7e00b38,"Plugins - Add cypress-unfetch (#1750)

* cypress-unfetch

* cypress-unfetch plugin for en, ja and zh-cn"
https://github.com/cypress-io/cypress-documentation/commit/6a5a919413149663da6d277277df5210ba8e8994,"Maintenance of docs content (#1751)

* update existing history tables to link to changelog + remove leading |

* add missing iscy.md to japanese files

* Add history tables to more pages

* Add text lint rules for URL and HTML to always be allcaps

* wip converting markdown image tags to imgTag + replacing outside hosted images with own hosted images

* Fix more imgTags and headers in en/ja files

* Added more names/brands to testlint + fixes

* Fix misuse of compliment when meaning complement

* Replace ableist terms, recommend better terms in linting

* convert more image tags / headers

* Add textlint rules for CORS, cross-origin, and Develop Tools (use generic instead of Chrome brandname)

* Fix broken links due to lint conversions

* Fix more imgTags + headers

* Updating more imgTag + headers

* Set textlint rules + fixes for XHR, localStorage, sessionStorage and iframe

* finish replacing all imgTags and headers

* remove unused sidebar links/translations + add japanese title to all ja docs

* Fix words missing first char in chagelogs

- Add more history tables
- Add some missing documentation after reading changelogs

* remove moment from textlint, fix incorrect uses of moment.

- Add WebSocket/WebSockets, iframes, HTTP / HTTPS, SSO to textlint
- Remove use of word 'simply' and add to textlint

* Fix Cypress' pluralization"
